File,Unique_ID,Season_ID,Final_WSO_kg_ha,Longitude,Latitude
biomass_production_10.053665751317_48.0885517762493_2023.csv,NA,2023,37.9912267237862,10.053665751317,48.0885517762493
biomass_production_6.16616264502207_46.2194077468292_2023.csv,NA,2023,40.2891992715501,6.16616264502207,46.2194077468292
biomass_production_6.78604619099105_46.6904620529475_2023.csv,NA,2023,33.4488006214297,6.78604619099105,46.6904620529475
biomass_production_7.37136317576239_48.0571906139286_2023.csv,NA,2023,42.0717827948819,7.37136317576239,48.0571906139286
biomass_production_7.39433563052339_47.6075587028301_2023.csv,NA,2023,40.203821033369,7.39433563052339,47.6075587028301
biomass_production_7.41680186867082_47.1578206853687_2023.csv,NA,2023,39.8660631488204,7.41680186867082,47.1578206853687
biomass_production_7.4387775765862_46.7079697480281_2023.csv,NA,2023,16.7277837358474,7.4387775765862,46.7079697480281
biomass_production_8.07547595449796_47.1715056345607_2023.csv,NA,2023,33.366376717627404,8.07547595449796,47.1715056345607
biomass_production_8.72340180620153_47.6311641584638_2023.csv,NA,2023,39.2654708089826,8.72340180620153,47.6311641584638
biomass_production_9.38285651278292_48.0868362230939_2023.csv,NA,2023,37.1773811824477,9.38285651278292,48.0868362230939
biomass_production_9.38825537088476_47.6369054378359_2023.csv,NA,2023,37.4161619813784,9.38825537088476,47.6369054378359
